Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2018,2018,2018,6,1,1,Import,860,Uzbekistan,UZB,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,38664,,,,41886,,618186,,,4
H5,2018,2018,2018,6,1,2,Export,860,Uzbekistan,UZB,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,176,,,,33,,906,,,4
H5,2018,2018,2018,6,1,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,232833,,,,3647254,,489606,,,6
H5,2018,2018,2018,6,1,1,Import,894,Zambia,ZMB,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,1721993,,2604149,,,2
H5,2018,2018,2018,6,1,2,Export,894,Zambia,ZMB,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,68630,,67183,,,2
H5,2019,2019,2019,6,1,1,Import,31,Azerbaijan,AZE,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,192746,,,,2239519,,5911269,,,0
H5,2019,2019,2019,6,1,2,Export,31,Azerbaijan,AZE,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,187,,,,3576,,20643,,,0
H5,2019,2019,2019,6,1,1,Import,32,Argentina,ARG,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,89800,,,,1467704,,18171852,,,0
H5,2019,2019,2019,6,1,1,Import,36,Australia,AUS,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,1360083,,,,,,202503949,,,4
H5,2019,2019,2019,6,1,2,Export,36,Australia,AUS,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,26710,,,,,,4653498,,,4
H5,2019,2019,2019,6,1,4,Re-Import,36,Australia,AUS,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,28,,,,,,72645,,,4
H5,2019,2019,2019,6,1,1,Import,40,Austria,AUT,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,6043644,,215016037,,,2
H5,2019,2019,2019,6,1,2,Export,40,Austria,AUT,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,1690967,,73546406,,,2
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,75923,,,,920559,,2547010,,,6
H5,2019,2019,2019,6,1,2,Export,51,Armenia,ARM,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,1,,,,14,,54,,,0
H5,2019,2019,2019,6,1,1,Import,52,Barbados,BRB,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,4461,,,,59856,,317171,,,0
H5,2019,2019,2019,6,1,2,Export,52,Barbados,BRB,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,12,,,,37,,422,,,0
H5,2019,2019,2019,6,1,1,Import,56,Belgium,BEL,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,938018,,,,18790348,,357638746,,,0
H5,2019,2019,2019,6,1,2,Export,56,Belgium,BEL,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,506453,,,,7473151,,225904927,,,0
H5,2019,2019,2019,6,1,1,Import,60,Bermuda,BMU,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,1648,,357273,,,2
H5,2019,2019,2019,6,1,2,Export,60,Bermuda,BMU,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,80,,200000,,,2
H5,2019,2019,2019,6,1,1,Import,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,628008,,3213706,,,2
H5,2019,2019,2019,6,1,2,Export,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,15977,,242503,,,2
H5,2019,2019,2019,6,1,1,Import,72,Botswana,BWA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,13125,,,,219733,,536558,,,6
H5,2019,2019,2019,6,1,2,Export,72,Botswana,BWA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,239,,,,860,,4571,,,0
H5,2019,2019,2019,6,1,1,Import,76,Brazil,BRA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,134057,,,,0,,23708821,,,0
H5,2019,2019,2019,6,1,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,22230,,,,218338,,3930075,,,0
H5,2019,2019,2019,6,1,1,Import,84,Belize,BLZ,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,688550,,900172,,,6
H5,2019,2019,2019,6,1,2,Export,84,Belize,BLZ,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",8,Weight in kilograms,1002,,,,1002,,6441,,,0
H5,2019,2019,2019,6,1,3,Re-Export,84,Belize,BLZ,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",8,Weight in kilograms,1002,,,,1002,,6441,,,0
H5,2019,2019,2019,6,1,1,Import,96,Brunei Darussalam,BRN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,14891,,,,,,1114206,,,4
H5,2019,2019,2019,6,1,2,Export,96,Brunei Darussalam,BRN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,22,,,,,,17232,,,4
H5,2019,2019,2019,6,1,1,Import,100,Bulgaria,BGR,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,63750,,,,796715,,4044348,,,0
H5,2019,2019,2019,6,1,2,Export,100,Bulgaria,BGR,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,596137,,,,10879663,,135040727,,,0
H5,2019,2019,2019,6,1,1,Import,104,Myanmar,MMR,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,838753,,,,,,13678896,,,6
H5,2019,2019,2019,6,1,2,Export,104,Myanmar,MMR,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,1,,,,,,333,,,4
H5,2019,2019,2019,6,1,1,Import,108,Burundi,BDI,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,562366,,1303324,,,2
H5,2019,2019,2019,6,1,2,Export,108,Burundi,BDI,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,2099,,6134,,,2
H5,2019,2019,2019,6,1,1,Import,112,Belarus,BLR,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,362547,,,,4910867,,20467300,,,0
H5,2019,2019,2019,6,1,2,Export,112,Belarus,BLR,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,246419,,,,3150175,,4634600,,,0
H5,2019,2019,2019,6,1,1,Import,116,Cambodia,KHM,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,9016450,,10419836,,,6
H5,2019,2019,2019,6,1,2,Export,116,Cambodia,KHM,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,28299966,,413263809,,,2
H5,2019,2019,2019,6,1,1,Import,124,Canada,CAN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,1707423,,,,,,256054770,,,0
H5,2019,2019,2019,6,1,2,Export,124,Canada,CAN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,22811,,,,,,19312215,,,4
H5,2019,2019,2019,6,1,3,Re-Export,124,Canada,CAN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,16802,,,,0,,11375517,,,0
H5,2019,2019,2019,6,1,1,Import,132,Cabo Verde,CPV,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,7731,,,,140859,,361393,,,2
H5,2019,2019,2019,6,1,1,Import,152,Chile,CHL,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,714567,,,,,,82005149,,,4
H5,2019,2019,2019,6,1,2,Export,152,Chile,CHL,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,1811,,,,,,6864808,,,4
H5,2019,2019,2019,6,1,4,Re-Import,152,Chile,CHL,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,1,,,,,,4307,,,4
H5,2019,2019,2019,6,1,1,Import,156,China,CHN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,41928,,,,519413,,25773425,,,6
H5,2019,2019,2019,6,1,2,Export,156,China,CHN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,53112866,,,,668019815,,2880680806,,,6
H5,2019,2019,2019,6,1,1,Import,170,Colombia,COL,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,405875,,,,5099305,,47417235,,,0
H5,2019,2019,2019,6,1,2,Export,170,Colombia,COL,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,1570,,,,8551,,129842,,,0
H5,2019,2019,2019,6,1,1,Import,174,Comoros,COM,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,67882,,74772,,,2
H5,2019,2019,2019,6,1,2,Export,174,Comoros,COM,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,75,,130,,,2
H5,2019,2019,2019,6,1,1,Import,178,Congo,COG,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,213542,,267238,,,0
H5,2019,2019,2019,6,1,1,Import,188,Costa Rica,CRI,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,2674143,,18629625,,,6
H5,2019,2019,2019,6,1,2,Export,188,Costa Rica,CRI,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,73255,,148226,,,6
H5,2019,2019,2019,6,1,1,Import,191,Croatia,HRV,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,115051,,,,1665718,,22740845,,,0
H5,2019,2019,2019,6,1,2,Export,191,Croatia,HRV,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,32631,,,,499872,,5281740,,,0
H5,2019,2019,2019,6,1,1,Import,196,Cyprus,CYP,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,24401,,,,316368,,2380944,,,0
H5,2019,2019,2019,6,1,2,Export,196,Cyprus,CYP,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,2,,,,41,,3447,,,0
H5,2019,2019,2019,6,1,3,Re-Export,196,Cyprus,CYP,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,2,,,,41,,3447,,,0
H5,2019,2019,2019,6,1,1,Import,203,Czechia,CZE,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,266519,,,,3544540,,90810228,,,4
H5,2019,2019,2019,6,1,2,Export,203,Czechia,CZE,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,312190,,,,5431943,,109851987,,,4
H5,2019,2019,2019,6,1,1,Import,204,Benin,BEN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,1900150,,1071644,,,2
H5,2019,2019,2019,6,1,1,Import,208,Denmark,DNK,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,412009,,,,7367643,,108053801,,,0
H5,2019,2019,2019,6,1,2,Export,208,Denmark,DNK,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,36557,,,,652538,,15060292,,,0
H5,2019,2019,2019,6,1,1,Import,218,Ecuador,ECU,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,1875458,,7212201,,,2
H5,2019,2019,2019,6,1,1,Import,222,El Salvador,SLV,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,356720,,1265006,,,2
H5,2019,2019,2019,6,1,2,Export,222,El Salvador,SLV,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,8080,,13172,,,2
H5,2019,2019,2019,6,1,1,Import,233,Estonia,EST,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,47183,,,,638453,,10946569,,,0
H5,2019,2019,2019,6,1,2,Export,233,Estonia,EST,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,6456,,,,80759,,2370622,,,0
H5,2019,2019,2019,6,1,3,Re-Export,233,Estonia,EST,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,6456,,,,80759,,2370622,,,0
H5,2019,2019,2019,6,1,1,Import,242,Fiji,FJI,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,14219,,,,,,826034,,,4
H5,2019,2019,2019,6,1,2,Export,242,Fiji,FJI,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,162,,,,,,13964,,,4
H5,2019,2019,2019,6,1,1,Import,246,Finland,FIN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,17710,,,,31436,,67408990,,,6
H5,2019,2019,2019,6,1,2,Export,246,Finland,FIN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,2995,,,,7485,,2198311,,,4
H5,2019,2019,2019,6,1,1,Import,251,France,FRA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,26146886,,401878279,,,6
H5,2019,2019,2019,6,1,2,Export,251,France,FRA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,3161531,,133055045,,,6
H5,2019,2019,2019,6,1,4,Re-Import,251,France,FRA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,86966,,910470,,,2
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,2985060,,,,46532870,,798768754,,,2
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,948245,,,,13056583,,661176659,,,6
H5,2019,2019,2019,6,1,1,Import,288,Ghana,GHA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,13290410,,10351677,,,0
H5,2019,2019,2019,6,1,2,Export,288,Ghana,GHA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,220340,,134394,,,0
H5,2019,2019,2019,6,1,1,Import,300,Greece,GRC,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,143388,,,,1460958,,12068850,,,0
H5,2019,2019,2019,6,1,2,Export,300,Greece,GRC,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,23570,,,,373481,,8189340,,,0
H5,2019,2019,2019,6,1,1,Import,320,Guatemala,GTM,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,1054617,,4777586,,,2
H5,2019,2019,2019,6,1,2,Export,320,Guatemala,GTM,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,18758,,56715,,,2
H5,2019,2019,2019,6,1,1,Import,328,Guyana,GUY,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,24881,,,,325453,,1122894,,,2
H5,2019,2019,2019,6,1,2,Export,328,Guyana,GUY,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,16,,,,118,,542,,,0
H5,2019,2019,2019,6,1,1,Import,340,Honduras,HND,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,2344013,,5903587,,,2
H5,2019,2019,2019,6,1,2,Export,340,Honduras,HND,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,1456,,2707,,,2
H5,2019,2019,2019,6,1,1,Import,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,62366,,,,,,8360454,,,4
H5,2019,2019,2019,6,1,2,Export,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,17232,,,,,,1169828,,,4
H5,2019,2019,2019,6,1,1,Import,348,Hungary,HUN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,138401,,,,1954076,,26794779,,,6
H5,2019,2019,2019,6,1,2,Export,348,Hungary,HUN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,44644,,,,643488,,10257295,,,0
H5,2019,2019,2019,6,1,1,Import,352,Iceland,ISL,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,17673,,,,264399,,6806763,,,4
H5,2019,2019,2019,6,1,1,Import,360,Indonesia,IDN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,35823783,,79690650,,,2
H5,2019,2019,2019,6,1,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,6498306,,89540358,,,2
H5,2019,2019,2019,6,1,1,Import,372,Ireland,IRL,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,276393,,,,3471457,,34670759,,,0
